service,source_text,translated_text,reference_text,bleu_score,meteor_score,time_taken
gemini,"Und ich hatte noch darauf hingewiesen, die anderen Präsidentenkollegen werden sich noch daran erinnern, daß es nicht darum geht, ob man für oder gegen die Tobin-Steuer ist, sondern darum, ob wir bereit sind, uns anzuhören, was die Kommission und der Rat davon halten.","And I had pointed out – my fellow presidents will remember this – that the issue is not whether one is for or against the Tobin tax, but whether we are prepared to listen to what the Commission and the Council think of it.","As my fellow chairmen will recall, I even mentioned that it was not a matter of knowing whether one was for or against the Tobin tax, but of whether one dared to hear what the Commission and the Council thought of it.",0.31388367977354664,0.6208425720620843,0.7323689460754395
groq,"Und ich hatte noch darauf hingewiesen, die anderen Präsidentenkollegen werden sich noch daran erinnern, daß es nicht darum geht, ob man für oder gegen die Tobin-Steuer ist, sondern darum, ob wir bereit sind, uns anzuhören, was die Kommission und der Rat davon halten.","And I had also pointed out that the other President colleagues will still recall that it is not about being for or against the Tobin tax, but about whether we are willing to listen to what the Commission and the Council think about it.","As my fellow chairmen will recall, I even mentioned that it was not a matter of knowing whether one was for or against the Tobin tax, but of whether one dared to hear what the Commission and the Council thought of it.",0.28782893232478673,0.5764966740576497,0.4415922164916992
deepl,Das ist nicht zuviel verlangt.,That is not too much to ask.,It is not a lot to ask.,0.17286039232097053,0.625,0.15810489654541016
gemini,Das ist nicht zuviel verlangt.,That's not too much to ask.,It is not a lot to ask.,0.1477219991186121,0.5,0.45508313179016113
groq,Das ist nicht zuviel verlangt.,That is not too much to ask.,It is not a lot to ask.,0.17286039232097053,0.625,1.2435050010681152
deepl,"Ich wiederhole also den Vorschlag, diese mündliche Anfrage an die Kommission und den Rat aufrechtzuerhalten, um ein für alle Mal die Meinung dieser beiden Institutionen zu diesem relativ bescheidenen Vorschlag zu erfahren, der für die Öffentlichkeit ein wichtiges Signal wäre, insbesondere nach der Aufregung im Gefolge des Scheiterns der Konferenz von Seattle.","I therefore repeat the proposal to maintain this oral question to the Commission and the Council in order to know once and for all the opinion of these two institutions on this relatively modest proposal, which would be an important signal to the public, especially after the furore following the failure of the Seattle conference.","I therefore repeat the proposal that this oral question to the Commission and the Council should be retained so that we can find out, once and for all, the positions of these two bodies regarding the proposal which is relatively modest but which would give a clear message to public opinion, particularly after the tide of feeling generated by the failure of the Seattle Conference.",0.3005479110084548,0.6332842415316642,0.29631996154785156
gemini,"Ich wiederhole also den Vorschlag, diese mündliche Anfrage an die Kommission und den Rat aufrechtzuerhalten, um ein für alle Mal die Meinung dieser beiden Institutionen zu diesem relativ bescheidenen Vorschlag zu erfahren, der für die Öffentlichkeit ein wichtiges Signal wäre, insbesondere nach der Aufregung im Gefolge des Scheiterns der Konferenz von Seattle.","Therefore, I reiterate the proposal to maintain this oral question to the Commission and the Council in order to finally obtain the opinion of these two institutions on this relatively modest proposal, which would send an important signal to the public, particularly after the turmoil following the failure of the Seattle conference.","I therefore repeat the proposal that this oral question to the Commission and the Council should be retained so that we can find out, once and for all, the positions of these two bodies regarding the proposal which is relatively modest but which would give a clear message to public opinion, particularly after the tide of feeling generated by the failure of the Seattle Conference.",0.24959216432336526,0.6056129985228951,1.3444719314575195
groq,"Ich wiederhole also den Vorschlag, diese mündliche Anfrage an die Kommission und den Rat aufrechtzuerhalten, um ein für alle Mal die Meinung dieser beiden Institutionen zu diesem relativ bescheidenen Vorschlag zu erfahren, der für die Öffentlichkeit ein wichtiges Signal wäre, insbesondere nach der Aufregung im Gefolge des Scheiterns der Konferenz von Seattle.","I am therefore reiterating the proposal to maintain this oral question to the Commission and the Council, in order to once and for all obtain the opinion of these two institutions on this relatively modest proposal, which would be an important signal to the public, especially after the upset following the failure of the Seattle conference.","I therefore repeat the proposal that this oral question to the Commission and the Council should be retained so that we can find out, once and for all, the positions of these two bodies regarding the proposal which is relatively modest but which would give a clear message to public opinion, particularly after the tide of feeling generated by the failure of the Seattle Conference.",0.26375026922711725,0.6461086637298091,0.4819357395172119
deepl,"Wir stimmen jetzt über den Antrag der PPE/DE-Fraktion ab, die mündliche Anfrage über die Kapitalsteuer von der Tagesordnung abzusetzen.",We will now vote on the PPE/DE Group's request to remove the oral question on capital duty from the agenda.,We shall proceed to vote on the PPE-DE Group' s request that the oral question regarding the capital tax be withdrawn from the agenda.,0.18439251865842213,0.5859374999999999,0.22829890251159668
gemini,"Wir stimmen jetzt über den Antrag der PPE/DE-Fraktion ab, die mündliche Anfrage über die Kapitalsteuer von der Tagesordnung abzusetzen.",We are now voting on the PPE/DE Group's motion to remove the oral question on the capital tax from the agenda.,We shall proceed to vote on the PPE-DE Group' s request that the oral question regarding the capital tax be withdrawn from the agenda.,0.19134329623447532,0.6614785992217899,1.0970180034637451
groq,"Wir stimmen jetzt über den Antrag der PPE/DE-Fraktion ab, die mündliche Anfrage über die Kapitalsteuer von der Tagesordnung abzusetzen.",We are now voting on the proposal by the PPE-DE Group to withdraw the oral question on capital duty from the agenda.,We shall proceed to vote on the PPE-DE Group' s request that the oral question regarding the capital tax be withdrawn from the agenda.,0.19134329623447532,0.6614785992217899,0.35764193534851074
deepl,"(Das Parlament lehnt den Antrag mit 164 Ja-Stimmen, 166 Nein-Stimmen und 7 Enthaltungen ab.)","(Parliament rejected the motion by 164 votes in favour, 166 against and 7 abstentions).","(Parliament rejected the request, with 164 votes for, 166 votes against and 7 abstentions)",0.39317519708167065,0.7222222222222222,0.22089004516601562
gemini,"(Das Parlament lehnt den Antrag mit 164 Ja-Stimmen, 166 Nein-Stimmen und 7 Enthaltungen ab.)","Parliament rejected the motion with 164 votes in favor, 166 votes against, and 7 abstentions.","(Parliament rejected the request, with 164 votes for, 166 votes against and 7 abstentions)",0.3043350484324284,0.7777777777777778,0.5812718868255615
groq,"(Das Parlament lehnt den Antrag mit 164 Ja-Stimmen, 166 Nein-Stimmen und 7 Enthaltungen ab.)","The parliament rejects the proposal with 164 yes votes, 166 no votes, and 7 abstentions.","(Parliament rejected the request, with 164 votes for, 166 votes against and 7 abstentions)",0.08797919867908399,0.7222222222222222,0.775994062423706
deepl,"Frau Präsidentin, ich möchte Herrn Poettering für das Rühren der Werbetrommel zugunsten dieser Aussprache danken.","Madam President, I would like to thank Mr Poettering for promoting this debate.","Madam President, I would like to thank Mr Poettering for advertising this debate.",0.8003203203844999,0.9333333333333333,0.18567895889282227
